Record_ID,Date,Country,City,Temperature_C,Humidity,Precipitation_mm,Air_Quality_Index_AQI,Extreme_Weather_Events,Climate_Classification,Climate_Zone,Biome_Type,Heat_Index,Wind_Speed,Wind_Direction,Season,Population_Exposure,Economic_Impact_Estimate,Infrastructure_Vulnerability_Score
usa_1257,2025-06-09,USA,Los Angeles,39.29999924,33,143.3999939,297,Hurricane,Koeppen-B,Temperate,Tundra,40.90000153,7.699999809,NE,Summer,8831728,12390814,9
usa_1258,2025-06-10,USA,Los Angeles,-9.300000191,68,8,358,None,Koeppen-B,Temperate,Grassland,-5.900000095,33.29999924,NW,Summer,6588662,73101168,3
usa_1259,2025-06-11,USA,Los Angeles,19.5,17,79.69999695,233,Heatwave,Koeppen-C,Temperate,Wetland,20.39999962,2.099999905,N,Summer,1552908,36098644,7
usa_1260,2025-06-12,USA,Los Angeles,-3.700000048,55,175,262,None,Koeppen-A,Temperate,Wetland,-1,12.80000019,N,Summer,8464040,440743.625,7
usa_1261,2025-06-13,USA,Los Angeles,-0.200000003,25,138.8000031,273,Heatwave,Koeppen-C,Temperate,Forest,1.100000024,31,NE,Summer,5433082,91241000,2
usa_1262,2025-06-14,USA,Los Angeles,-1.200000048,64,28.70000076,180,None,Koeppen-B,Temperate,Desert,2,1.700000048,E,Summer,2240916,53584768,10
usa_1263,2025-06-15,USA,Los Angeles,38.70000076,18,2.900000095,92,None,Koeppen-B,Temperate,Wetland,39.59999847,0.699999988,S,Summer,8378195,51838176,8
usa_1264,2025-06-16,USA,Los Angeles,4.699999809,45,156.5,454,None,Koeppen-D,Temperate,Desert,7,18.79999924,E,Summer,960059,27544934,9
usa_1265,2025-06-17,USA,Los Angeles,33.90000153,47,75.90000153,335,None,Koeppen-D,Temperate,Wetland,36.20000076,16,SE,Summer,3854487,71739880,2
usa_1266,2025-06-18,USA,Los Angeles,-2.099999905,64,54.90000153,267,None,Koeppen-D,Temperate,Desert,1.100000024,18.70000076,N,Summer,714695,14011652,5
usa_1267,2025-06-19,USA,Los Angeles,41.79999924,19,190.3999939,497,None,Koeppen-C,Temperate,Tundra,42.79999924,16.20000076,SW,Summer,4987565,28605054,6
usa_1268,2025-06-20,USA,Los Angeles,25.79999924,94,166.1000061,88,None,Koeppen-C,Temperate,Tundra,30.5,34.90000153,W,Summer,9949796,12450704,9
usa_1269,2025-06-21,USA,Los Angeles,-9.199999809,55,54.5,251,None,Koeppen-D,Temperate,Grassland,-6.400000095,12.39999962,S,Summer,2714804,80799952,6
usa_1270,2025-06-22,USA,Los Angeles,6.900000095,88,142.1000061,74,Heatwave,Koeppen-A,Temperate,Grassland,11.30000019,36.20000076,S,Summer,1102624,16563864,1
usa_1271,2025-06-23,USA,Los Angeles,39.20000076,60,71.80000305,114,None,Koeppen-D,Temperate,Tundra,42.20000076,12,SW,Summer,6031804,69460816,3
usa_1272,2025-06-24,USA,Los Angeles,28.79999924,76,111.3000031,355,Drought,Koeppen-A,Temperate,Forest,32.59999847,32.5,E,Summer,353312,22035834,2
usa_1273,2025-06-25,USA,Los Angeles,-4.099999905,56,4.199999809,472,None,Koeppen-A,Temperate,Desert,-1.299999952,9.899999619,NE,Summer,1351144,9337640,4
usa_1274,2025-06-26,USA,Los Angeles,3.5,76,57.29999924,113,None,Koeppen-B,Temperate,Tundra,7.300000191,23,NE,Summer,9195658,85435264,3
usa_1275,2025-06-27,USA,Los Angeles,33.59999847,34,121.8000031,351,Hurricane,Koeppen-C,Temperate,Forest,35.29999924,8.899999619,NW,Summer,3977462,67989360,3
usa_1276,2025-06-28,USA,Los Angeles,-6.699999809,72,149.3000031,177,None,Koeppen-C,Temperate,Wetland,-3.099999905,4,E,Summer,5603123,25841860,7
s.a_2036,2025-07-27,South Africa,Durban,29.70000076,75,42.79999924,85,None,Koeppen-B,Tropical,Tundra,33.5,37.20000076,SW,Summer,7262594,98538512,4
s.a_2037,2025-07-28,South Africa,Durban,-8.600000381,38,57.5,244,None,Koeppen-D,Tropical,Desert,-6.699999809,5.300000191,SE,Summer,5687701,35017568,7
s.a_2038,2025-07-29,South Africa,Durban,10.19999981,88,52.90000153,78,None,Koeppen-B,Tropical,Desert,14.60000038,1.200000048,NE,Summer,7726648,68965120,4
s.a_2039,2025-07-30,South Africa,Durban,28,37,157.3999939,180,None,Koeppen-B,Tropical,Tundra,29.89999962,13.30000019,SW,Summer,8266744,20672162,3
s.a_2040,2025-07-31,South Africa,Durban,32.59999847,47,123.3000031,246,None,Koeppen-C,Tropical,Wetland,35,39.29999924,W,Summer,3755645,95288688,6
s.a_2041,2025-08-01,South Africa,Durban,1.600000024,93,126.6999969,211,None,Koeppen-D,Tropical,Desert,6.199999809,4.300000191,E,Summer,4017861,24996608,10
s.a_2042,2025-08-02,South Africa,Durban,10.69999981,18,184.1999969,440,None,Koeppen-A,Tropical,Grassland,11.60000038,24.29999924,NE,Summer,9566769,20322554,6
s.a_2043,2025-08-03,South Africa,Durban,24.60000038,60,127.5,292,None,Koeppen-C,Tropical,Desert,27.60000038,1.600000024,SW,Summer,5497899,99659264,2
s.a_2044,2025-08-04,South Africa,Durban,-8.699999809,78,130.6000061,119,Heatwave,Koeppen-A,Tropical,Desert,-4.800000191,29.5,SW,Summer,55421,63038972,3
s.a_2045,2025-08-05,South Africa,Durban,36.20000076,22,12.80000019,338,None,Koeppen-D,Tropical,Grassland,37.29999924,12.10000038,SW,Summer,1377897,2621135,4
s.a_2046,2025-08-06,South Africa,Durban,-2.900000095,19,116.3000031,232,None,Koeppen-D,Tropical,Forest,-1.899999976,3.400000095,NE,Summer,9869741,23535544,2
s.a_2047,2025-08-07,South Africa,Durban,-4,93,170.8000031,414,None,Koeppen-B,Tropical,Desert,0.699999988,32.20000076,W,Summer,9941096,22658240,2
s.a_2048,2025-08-08,South Africa,Durban,34.90000153,23,15.80000019,178,None,Koeppen-B,Tropical,Tundra,36,5.099999905,N,Summer,938211,22505740,8
s.a_2127,2025-10-26,South Africa,Durban,23.89999962,85,143.8999939,87,None,Koeppen-D,Tropical,Tundra,28.10000038,23,SE,Autumn,1629100,83776576,10
s.a_2128,2025-10-27,South Africa,Durban,16.10000038,34,144.8000031,182,Flood,Koeppen-C,Tropical,Desert,17.79999924,10.60000038,W,Autumn,9266810,89420952,10
s.a_2129,2025-10-28,South Africa,Durban,-7.599999905,36,90.59999847,57,None,Koeppen-B,Tropical,Desert,-5.800000191,29.5,E,Autumn,1187207,80052032,9
s.a_2130,2025-10-29,South Africa,Durban,39.59999847,64,149.6000061,130,None,Koeppen-D,Tropical,Grassland,42.79999924,22.89999962,S,Autumn,7332881,41173048,7
s.a_2131,2025-10-30,South Africa,Durban,41.5,66,148.8999939,234,None,Koeppen-C,Tropical,Grassland,44.79999924,17.20000076,SW,Autumn,3639017,27983822,3
s.a_2132,2025-10-31,South Africa,Durban,8,33,3,141,None,Koeppen-D,Tropical,Forest,9.699999809,35.20000076,S,Autumn,2681126,33400132,4
s.a_2133,2025-11-01,South Africa,Durban,17.39999962,88,67.19999695,409,None,Koeppen-D,Tropical,Forest,21.79999924,8.699999809,NW,Autumn,2928985,11712443,9
s.a_2134,2025-11-02,South Africa,Durban,-0.200000003,20,178.5,64,Heatwave,Koeppen-C,Tropical,Tundra,0.800000012,36.5,SE,Autumn,9463607,97441992,2
s.a_2135,2025-11-03,South Africa,Durban,17.39999962,69,23.79999924,491,Drought,Koeppen-C,Tropical,Wetland,20.79999924,31.89999962,W,Autumn,8405439,49169908,10
s.a_2136,2025-11-04,South Africa,Durban,-7.199999809,29,166.3000031,95,None,Koeppen-A,Tropical,Forest,-5.800000191,19,S,Autumn,5878235,46351640,3
s.a_2137,2025-11-05,South Africa,Durban,6.199999809,24,102.1999969,114,None,Koeppen-A,Tropical,Forest,7.400000095,21.70000076,N,Autumn,2317125,25931106,1
s.a_2138,2025-11-06,South Africa,Durban,-9.199999809,10,147.6999969,32,None,Koeppen-C,Tropical,Forest,-8.699999809,3.799999952,NW,Autumn,8721743,68043104,5
s.a_2139,2025-11-07,South Africa,Durban,22.79999924,13,9.600000381,402,None,Koeppen-D,Tropical,Desert,23.39999962,7.400000095,S,Autumn,9565803,92510432,4
s.a_2140,2025-11-08,South Africa,Durban,14.19999981,79,51.59999847,282,None,Koeppen-D,Tropical,Grassland,18.10000038,15.39999962,SE,Autumn,693429,80730872,10
s.a_2141,2025-11-09,South Africa,Durban,33.29999924,65,89.80000305,489,None,Koeppen-A,Tropical,Desert,36.5,20.70000076,E,Autumn,4121404,61784104,7
s.a_2142,2025-11-10,South Africa,Durban,-7.300000191,94,80.5,48,None,Koeppen-D,Tropical,Desert,-2.599999905,34.59999847,W,Autumn,9998846,44084152,7
s.a_2143,2025-11-11,South Africa,Durban,36.90000153,74,183.8999939,460,None,Koeppen-C,Tropical,Desert,40.59999847,18.70000076,W,Autumn,3035551,44775312,6
s.a_2144,2025-11-12,South Africa,Durban,33,71,63.5,391,None,Koeppen-C,Tropical,Forest,36.5,30.10000038,N,Autumn,8497794,79387072,4
s.a_2145,2025-11-13,South Africa,Durban,-2.900000095,68,10.30000019,234,Hurricane,Koeppen-A,Tropical,Desert,0.5,6.5,NE,Autumn,2497193,31910472,5
s.a_2146,2025-11-14,South Africa,Durban,19.29999924,96,134.6999969,274,None,Koeppen-D,Tropical,Forest,24.10000038,21.20000076,N,Autumn,8520630,3114513.25,10
s.a_2147,2025-11-15,South Africa,Durban,25.79999924,32,192.6999969,246,Heatwave,Koeppen-A,Tropical,Tundra,27.39999962,39.90000153,SW,Autumn,3613546,54062784,8
s.a_2148,2025-11-16,South Africa,Durban,25.89999962,37,196.3999939,427,None,Koeppen-C,Tropical,Tundra,27.79999924,8.5,W,Autumn,5492494,46643072,3
s.a_2149,2025-11-17,South Africa,Durban,-6.300000191,94,70.5,308,None,Koeppen-C,Tropical,Forest,-1.600000024,19.60000038,S,Autumn,220391,19322014,4
s.a_2150,2025-11-18,South Africa,Durban,38.40000153,36,101.4000015,282,None,Koeppen-A,Tropical,Forest,40.20000076,12.5,W,Autumn,4843524,6796378.5,4
s.a_2151,2025-11-19,South Africa,Durban,7.800000191,36,155.6000061,215,None,Koeppen-A,Tropical,Desert,9.600000381,17.10000038,W,Autumn,4032287,48411760,1
s.a_2152,2025-11-20,South Africa,Durban,17.79999924,100,101.6999969,383,None,Koeppen-C,Tropical,Grassland,22.79999924,16.79999924,SW,Autumn,7139045,59819736,2
s.a_2153,2025-11-21,South Africa,Durban,38.5,23,136.6000061,413,None,Koeppen-B,Tropical,Tundra,39.59999847,30.39999962,NW,Autumn,6551407,42077916,6
s.a_2154,2025-11-22,South Africa,Durban,20.10000038,99,130,485,None,Koeppen-B,Tropical,Tundra,25.10000038,26.5,E,Autumn,4700780,49398656,8
s.a_2155,2025-11-23,South Africa,Durban,-5.5,68,117.4000015,224,None,Koeppen-B,Tropical,Desert,-2.099999905,23.5,NW,Autumn,1047834,68911952,7
s.a_2156,2025-11-24,South Africa,Durban,24.79999924,88,83.69999695,207,None,Koeppen-B,Tropical,Wetland,29.20000076,37,E,Autumn,2711783,79529144,2
s.a_2157,2025-11-25,South Africa,Durban,27.20000076,91,138.6000061,221,None,Koeppen-B,Tropical,Forest,31.79999924,24.10000038,NW,Autumn,673559,74011264,6
s.a_2158,2025-11-26,South Africa,Durban,8.100000381,15,113.4000015,385,Drought,Koeppen-C,Tropical,Grassland,8.800000191,22,W,Autumn,9738718,84942680,7
s.a_2159,2025-11-27,South Africa,Durban,30.70000076,26,183.6999969,388,Flood,Koeppen-C,Tropical,Tundra,32,18.20000076,NE,Autumn,6297131,39397032,3
s.a_2160,2025-11-28,South Africa,Durban,6.5,98,153.8999939,309,Heatwave,Koeppen-A,Tropical,Wetland,11.39999962,21.39999962,N,Autumn,6787343,98219928,2
s.a_2161,2025-11-29,South Africa,Durban,24,22,51.29999924,434,None,Koeppen-D,Tropical,Desert,25.10000038,0.800000012,S,Autumn,8154946,36868532,5
s.a_2162,2025-11-30,South Africa,Durban,30.60000038,46,31.20000076,26,None,Koeppen-A,Tropical,Grassland,32.90000153,28.10000038,NE,Autumn,8895203,84088632,3
s.a_2163,2025-12-01,South Africa,Durban,21.10000038,47,187.8999939,53,Heatwave,Koeppen-B,Tropical,Tundra,23.5,28.5,NW,Winter,3544447,46426072,2
s.a_2164,2025-12-02,South Africa,Durban,11.30000019,94,128.6000061,408,None,Koeppen-B,Tropical,Tundra,16,18.29999924,NW,Winter,5154777,32124358,5
s.a_2165,2025-12-03,South Africa,Durban,8.399999619,28,53.09999847,392,None,Koeppen-B,Tropical,Forest,9.800000191,19.29999924,E,Winter,3530014,50429716,6
aus_673,2025-11-03,Australia,Sydney,35.20000076,43,15.69999981,30,None,Koeppen-D,Arid,Tundra,37.40000153,11.80000019,W,Autumn,6896632,85764144,3
aus_674,2025-11-04,Australia,Sydney,32.09999847,84,135.8999939,484,None,Koeppen-D,Arid,Forest,36.29999924,5.699999809,NE,Autumn,8151000,80612408,4
aus_675,2025-11-05,Australia,Sydney,32.5,96,154.5,425,None,Koeppen-C,Arid,Wetland,37.29999924,0.800000012,E,Autumn,9502150,89677056,7
aus_676,2025-11-06,Australia,Sydney,9.800000191,31,127.5999985,126,None,Koeppen-D,Arid,Wetland,11.39999962,0.5,E,Autumn,4247157,58777504,2
aus_677,2025-11-07,Australia,Sydney,0,66,124.3000031,28,None,Koeppen-C,Arid,Grassland,3.299999952,22.29999924,NE,Autumn,7419649,97121592,9
aus_678,2025-11-08,Australia,Sydney,40,13,98.80000305,65,Flood,Koeppen-D,Arid,Forest,40.59999847,37.29999924,NE,Autumn,3225491,79976248,2
aus_679,2025-11-09,Australia,Sydney,1.100000024,23,137.5,258,None,Koeppen-A,Arid,Forest,2.200000048,12.10000038,NE,Autumn,3144309,6629509.5,7
aus_680,2025-11-10,Australia,Sydney,-5.099999905,10,81.5,455,None,Koeppen-A,Arid,Desert,-4.599999905,34.5,SW,Autumn,3851355,38484208,2
aus_681,2025-11-11,Australia,Sydney,23.89999962,73,109.5999985,138,None,Koeppen-D,Arid,Wetland,27.5,32.90000153,E,Autumn,4800112,81023632,1
aus_682,2025-11-12,Australia,Sydney,22.5,16,92.5,330,None,Koeppen-A,Arid,Tundra,23.29999924,13.10000038,S,Autumn,6187712,45048780,3
aus_683,2025-11-13,Australia,Sydney,1.799999952,59,173,114,None,Koeppen-B,Arid,Grassland,4.800000191,25.20000076,NW,Autumn,9602650,65739300,10
aus_684,2025-11-14,Australia,Sydney,1,44,122.4000015,76,None,Koeppen-D,Arid,Forest,3.200000048,10.80000019,SW,Autumn,5914861,13702101,1
aus_685,2025-11-15,Australia,Sydney,7.400000095,41,122.9000015,129,None,Koeppen-D,Arid,Desert,9.5,15.60000038,W,Autumn,6176690,76154960,1
aus_686,2025-11-16,Australia,Sydney,2.200000048,89,189.8999939,18,None,Koeppen-D,Arid,Tundra,6.699999809,7.599999905,NE,Autumn,1019362,83552248,9
aus_687,2025-11-17,Australia,Sydney,44.59999847,70,133.3999939,49,None,Koeppen-D,Arid,Wetland,48.09999847,0.699999988,NE,Autumn,1441702,66807564,8
aus_688,2025-11-18,Australia,Sydney,-1.600000024,58,9.199999809,256,None,Koeppen-A,Arid,Forest,1.299999952,33.70000076,NE,Autumn,6361013,69504832,4
aus_689,2025-11-19,Australia,Sydney,37.59999847,54,175.1999969,220,None,Koeppen-D,Arid,Grassland,40.29999924,18.89999962,N,Autumn,3918706,36551684,7
aus_690,2025-11-20,Australia,Sydney,-7,28,197.1999969,478,None,Koeppen-A,Arid,Wetland,-5.599999905,35.79999924,E,Autumn,2051984,32091006,9
aus_691,2025-11-21,Australia,Sydney,18.89999962,72,85.5,80,None,Koeppen-B,Arid,Wetland,22.5,5.199999809,W,Autumn,2686160,17441802,3
aus_692,2025-11-22,Australia,Sydney,27.5,47,2.299999952,458,None,Koeppen-B,Arid,Tundra,29.89999962,33.90000153,S,Autumn,2244549,86893936,5
aus_693,2025-11-23,Australia,Sydney,33.90000153,10,30.39999962,168,Heatwave,Koeppen-C,Arid,Tundra,34.40000153,18.10000038,N,Autumn,8653988,95465880,1
aus_694,2025-11-24,Australia,Sydney,41.40000153,58,194.8999939,113,None,Koeppen-A,Arid,Desert,44.29999924,8.300000191,E,Autumn,365259,49976968,10
aus_695,2025-11-25,Australia,Sydney,23,23,164.3999939,83,Flood,Koeppen-A,Arid,Tundra,24.10000038,35.40000153,W,Autumn,9001017,7393068.5,3
aus_696,2025-11-26,Australia,Sydney,15.80000019,94,191.8000031,11,None,Koeppen-A,Arid,Grassland,20.5,0.300000012,SW,Autumn,3478903,91454912,1
aus_697,2025-11-27,Australia,Sydney,10,78,90.40000153,51,None,Koeppen-C,Arid,Tundra,13.89999962,25.70000076,NE,Autumn,9533115,9120908,10
aus_698,2025-11-28,Australia,Sydney,40.70000076,48,75.09999847,280,None,Koeppen-A,Arid,Desert,43.09999847,25,N,Autumn,8221690,59323196,3
aus_699,2025-11-29,Australia,Sydney,42.59999847,87,158.8000031,289,None,Koeppen-B,Arid,Desert,47,34.20000076,E,Autumn,4394907,58389952,2
aus_700,2025-11-30,Australia,Sydney,11.89999962,30,79.5,418,None,Koeppen-B,Arid,Wetland,13.39999962,12.5,NE,Autumn,9657986,40859820,8
aus_701,2025-12-01,Australia,Sydney,30.79999924,81,142.6999969,273,None,Koeppen-C,Arid,Wetland,34.90000153,15.30000019,NE,Winter,6043856,80440472,6
aus_702,2025-12-02,Australia,Sydney,-6,15,77.80000305,497,None,Koeppen-C,Arid,Desert,-5.199999809,8.800000191,N,Winter,5904855,791984.6875,4
aus_703,2025-12-03,Australia,Sydney,20,32,177.8000031,451,None,Koeppen-B,Arid,Grassland,21.60000038,20.20000076,SW,Winter,4076331,28893524,10
aus_704,2025-12-04,Australia,Sydney,16.79999924,15,187.1999969,119,None,Koeppen-B,Arid,Grassland,17.60000038,9.100000381,N,Winter,4912640,94055728,8
aus_705,2025-12-05,Australia,Sydney,35,38,91.19999695,18,None,Koeppen-A,Arid,Forest,36.90000153,37,NE,Winter,5154097,19931970,8
aus_706,2025-12-06,Australia,Sydney,36.70000076,85,163.1000061,442,None,Koeppen-C,Arid,Desert,41,17,SW,Winter,3671648,45031580,4
aus_707,2025-12-07,Australia,Sydney,29.79999924,66,167,277,None,Koeppen-C,Arid,Tundra,33.09999847,37.70000076,W,Winter,5225964,12693428,10
aus_708,2025-12-08,Australia,Sydney,3.200000048,53,24.10000038,342,None,Koeppen-A,Arid,Tundra,5.900000095,31.39999962,S,Winter,2018240,43641528,2
aus_709,2025-12-09,Australia,Sydney,8.199999809,98,91.30000305,437,None,Koeppen-D,Arid,Tundra,13.10000038,19,NW,Winter,3917988,84024376,6
aus_710,2025-12-10,Australia,Sydney,3.700000048,75,35.20000076,438,None,Koeppen-A,Arid,Grassland,7.5,21.39999962,NE,Winter,4494831,62855184,9
aus_711,2025-12-11,Australia,Sydney,24.79999924,78,143.6000061,289,None,Koeppen-B,Arid,Desert,28.70000076,26.20000076,N,Winter,9899423,3287355.5,10
aus_712,2025-12-12,Australia,Sydney,-3.700000048,73,151.1999969,429,None,Koeppen-A,Arid,Forest,0,1,E,Winter,1503614,45763428,4
aus_713,2025-12-13,Australia,Sydney,13.39999962,15,147.1000061,202,None,Koeppen-C,Arid,Grassland,14.19999981,4.400000095,NE,Winter,276650,674753.9375,10
aus_714,2025-12-14,Australia,Sydney,3.700000048,57,29.79999924,317,Flood,Koeppen-C,Arid,Wetland,6.599999905,14.5,SW,Winter,553012,38736300,8
aus_1122,2025-01-25,Australia,Melbourne,38.90000153,10,142.5,95,Drought,Koeppen-D,Arid,Forest,39.40000153,31.70000076,SE,Winter,3791407,49386388,2
aus_1123,2025-01-26,Australia,Melbourne,9.800000191,40,136.1000061,216,None,Koeppen-D,Arid,Wetland,11.80000019,0.300000012,W,Winter,4919567,92276696,3
aus_1124,2025-01-27,Australia,Melbourne,17,23,76.09999847,222,None,Koeppen-B,Arid,Grassland,18.10000038,20.29999924,NW,Winter,7565305,6838258.5,3
aus_1125,2025-01-28,Australia,Melbourne,14.60000038,38,30.20000076,195,None,Koeppen-D,Arid,Grassland,16.5,14.30000019,NE,Winter,9266879,51015568,7
aus_1126,2025-01-29,Australia,Melbourne,32,87,20,39,None,Koeppen-D,Arid,Wetland,36.40000153,37.90000153,SW,Winter,3088249,60221420,8
aus_1127,2025-01-30,Australia,Melbourne,37.79999924,33,161.1000061,400,None,Koeppen-A,Arid,Grassland,39.40000153,5.099999905,N,Winter,2251337,67906584,4
aus_1128,2025-01-31,Australia,Melbourne,17.29999924,81,171,484,None,Koeppen-A,Arid,Forest,21.39999962,16.70000076,W,Winter,801648,14567598,7
aus_1129,2025-02-01,Australia,Melbourne,26.79999924,23,16.29999924,304,None,Koeppen-B,Arid,Grassland,27.89999962,21.39999962,S,Winter,7548069,87098104,10
aus_1130,2025-02-02,Australia,Melbourne,27.10000038,16,8.600000381,488,None,Koeppen-B,Arid,Forest,27.89999962,21.10000038,SW,Winter,3433895,97883608,4
aus_1131,2025-02-03,Australia,Melbourne,13.69999981,93,139.8000031,419,None,Koeppen-A,Arid,Wetland,18.39999962,2.299999952,W,Winter,5604455,34361680,9
aus_1132,2025-02-04,Australia,Melbourne,20.10000038,57,27.20000076,309,None,Koeppen-C,Arid,Forest,23,33.90000153,W,Winter,5167941,125544.3594,8
aus_1133,2025-02-05,Australia,Melbourne,37.40000153,37,77.19999695,269,None,Koeppen-C,Arid,Desert,39.20000076,15.5,W,Winter,1356694,89815872,4
aus_1134,2025-02-06,Australia,Melbourne,2,38,178,19,None,Koeppen-B,Arid,Grassland,3.900000095,30.29999924,E,Winter,8620547,5628598,7
aus_1135,2025-02-07,Australia,Melbourne,22.10000038,47,20.29999924,206,None,Koeppen-B,Arid,Wetland,24.5,22.60000038,SE,Winter,7836026,4423770.5,2
aus_1136,2025-02-08,Australia,Melbourne,30.70000076,71,152.5,342,Heatwave,Koeppen-A,Arid,Forest,34.20000076,38.79999924,NW,Winter,2631965,2244552,4
aus_1137,2025-02-09,Australia,Melbourne,41.90000153,93,95.90000153,257,Drought,Koeppen-A,Arid,Grassland,46.5,13.10000038,NE,Winter,2799531,90257688,6
aus_1138,2025-02-10,Australia,Melbourne,26.70000076,68,182.6000061,97,None,Koeppen-D,Arid,Tundra,30.10000038,8.800000191,W,Winter,5558323,78383248,10
aus_1139,2025-02-11,Australia,Melbourne,17.39999962,42,145.8000031,94,None,Koeppen-A,Arid,Wetland,19.5,31.5,N,Winter,3340135,29097198,7
aus_1140,2025-02-12,Australia,Melbourne,24.39999962,26,50,55,Hurricane,Koeppen-B,Arid,Grassland,25.70000076,16.39999962,N,Winter,1882000,59655088,9
aus_1141,2025-02-13,Australia,Melbourne,8.199999809,59,115.1999969,499,None,Koeppen-D,Arid,Wetland,11.10000038,4.599999905,W,Winter,9973538,6304342.5,10
aus_1142,2025-02-14,Australia,Melbourne,0.899999976,91,153.6999969,277,None,Koeppen-D,Arid,Forest,5.5,2.299999952,NE,Winter,1911021,63871920,1
aus_1143,2025-02-15,Australia,Melbourne,6.099999905,80,143.3000031,369,None,Koeppen-D,Arid,Tundra,10.10000038,32.79999924,E,Winter,3636147,32266376,6
aus_1144,2025-02-16,Australia,Melbourne,-2.900000095,27,75.80000305,187,None,Koeppen-A,Arid,Desert,-1.5,4.099999905,W,Winter,2270498,46611004,10
aus_1145,2025-02-17,Australia,Melbourne,8.699999809,55,40.09999847,419,None,Koeppen-A,Arid,Grassland,11.39999962,18.5,SW,Winter,2895923,33367712,10
aus_1146,2025-02-18,Australia,Melbourne,44.79999924,74,103.4000015,316,None,Koeppen-A,Arid,Grassland,48.5,17,S,Winter,8465617,36713952,10
aus_1147,2025-02-19,Australia,Melbourne,9.800000191,94,82.30000305,266,Flood,Koeppen-C,Arid,Desert,14.5,17.70000076,E,Winter,1069485,93464992,7
aus_1148,2025-02-20,Australia,Melbourne,2.400000095,33,170.5,325,None,Koeppen-D,Arid,Wetland,4,17.70000076,NE,Winter,1939204,40185424,8
aus_1149,2025-02-21,Australia,Melbourne,28.70000076,22,29.29999924,95,None,Koeppen-D,Arid,Desert,29.79999924,7.400000095,SE,Winter,3129853,91235976,5
